epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,15075.5,1.95359,0.77639,2.12006,0.98142,0.94115,0.97558,0.71219,2.15188,0.68694,2.08182,0.004093,0.004093,0.004093
181,15160.9,1.96657,0.78099,2.11049,0.98375,0.9403,0.97541,0.71166,2.15086,0.68739,2.08152,0.00406,0.00406,0.00406
182,15244.8,1.96345,0.78788,2.10706,0.9842,0.93887,0.97537,0.71151,2.1501,0.68667,2.08091,0.004027,0.004027,0.004027
183,15328.8,1.95519,0.77501,2.11452,0.98207,0.94061,0.97549,0.71202,2.15006,0.68654,2.08079,0.003994,0.003994,0.003994
184,15412.9,1.95044,0.76724,2.10265,0.98283,0.94164,0.97567,0.7118,2.15067,0.68503,2.08079,0.003961,0.003961,0.003961
185,15496.1,1.95688,0.77352,2.13265,0.98281,0.94016,0.97572,0.71288,2.15077,0.68482,2.08091,0.003928,0.003928,0.003928
186,15581.2,1.93946,0.78907,2.1208,0.98329,0.94061,0.97579,0.71304,2.15073,0.68447,2.08096,0.003895,0.003895,0.003895
187,15665.3,1.95538,0.77786,2.11687,0.98236,0.94061,0.97681,0.71351,2.15123,0.68339,2.08083,0.003862,0.003862,0.003862
188,15749.6,1.96808,0.80053,2.12461,0.98242,0.94061,0.97682,0.71405,2.15116,0.68431,2.08115,0.003829,0.003829,0.003829
189,15833,1.94291,0.77722,2.10689,0.98424,0.94016,0.97684,0.7134,2.15093,0.68319,2.08091,0.003796,0.003796,0.003796
190,15917.4,1.92472,0.76027,2.09579,0.98466,0.93862,0.97693,0.71358,2.1519,0.68215,2.08077,0.003763,0.003763,0.003763
191,16002.6,1.92829,0.77245,2.09324,0.9846,0.94016,0.97702,0.71341,2.15211,0.68132,2.08081,0.00373,0.00373,0.00373
192,16087.3,1.94994,0.76959,2.10303,0.98447,0.94016,0.97615,0.71307,2.15242,0.68109,2.08079,0.003697,0.003697,0.003697
193,16173.7,1.94499,0.77641,2.11826,0.98421,0.93977,0.97608,0.71329,2.15202,0.68096,2.08078,0.003664,0.003664,0.003664
194,16259.3,1.94941,0.76514,2.11368,0.98469,0.93998,0.976,0.71308,2.15186,0.68192,2.08084,0.003631,0.003631,0.003631
195,16343,1.92306,0.75938,2.08967,0.98378,0.94107,0.97601,0.71301,2.15191,0.68209,2.08061,0.003598,0.003598,0.003598
196,16426.8,1.92445,0.7712,2.09313,0.98329,0.94086,0.97597,0.71304,2.15211,0.68162,2.0805,0.003565,0.003565,0.003565
197,16511,1.91078,0.75278,2.0777,0.98517,0.94046,0.97594,0.71357,2.15004,0.68393,2.08003,0.003532,0.003532,0.003532
198,16596.3,1.91507,0.77299,2.09695,0.98527,0.9397,0.97594,0.71337,2.15197,0.6815,2.08007,0.003499,0.003499,0.003499
199,16681.3,1.91663,0.76791,2.09683,0.98564,0.94046,0.97583,0.713,2.15157,0.68305,2.08035,0.003466,0.003466,0.003466
200,16765,1.89723,0.76228,2.09569,0.98517,0.94069,0.97576,0.71292,2.15155,0.68399,2.08025,0.003433,0.003433,0.003433
201,16849,1.92342,0.74972,2.09511,0.98578,0.94061,0.97585,0.71283,2.15145,0.6837,2.08005,0.0034,0.0034,0.0034
202,16932.5,1.89162,0.75257,2.07692,0.98618,0.94061,0.9759,0.7129,2.15152,0.68356,2.08005,0.003367,0.003367,0.003367
203,17017.2,1.93461,0.75696,2.08237,0.98673,0.94016,0.97588,0.71313,2.15166,0.68275,2.07994,0.003334,0.003334,0.003334
204,17101,1.8949,0.74867,2.08631,0.98799,0.93955,0.97582,0.71326,2.15103,0.68218,2.07987,0.003301,0.003301,0.003301
205,17185.5,1.92525,0.75772,2.09503,0.9879,0.9397,0.97584,0.71337,2.15142,0.68108,2.07974,0.003268,0.003268,0.003268
206,17269.1,1.88722,0.75405,2.07093,0.98732,0.94016,0.97579,0.71416,2.15127,0.68054,2.0797,0.003235,0.003235,0.003235
207,17352.6,1.88863,0.74183,2.08886,0.987,0.93833,0.97558,0.71404,2.15066,0.68183,2.07953,0.003202,0.003202,0.003202
208,17435.8,1.90324,0.74548,2.07997,0.9857,0.93741,0.97544,0.7145,2.14993,0.68384,2.07943,0.003169,0.003169,0.003169
209,17519.8,1.90369,0.75462,2.08799,0.98527,0.93741,0.97539,0.71464,2.15044,0.68387,2.07968,0.003136,0.003136,0.003136
210,17603.4,1.91937,0.76971,2.09795,0.98513,0.93837,0.97539,0.71471,2.15017,0.68413,2.07962,0.003103,0.003103,0.003103
211,17687.7,1.87314,0.74483,2.08018,0.98513,0.93821,0.97544,0.7149,2.15012,0.68291,2.07978,0.00307,0.00307,0.00307
212,17771.3,1.90396,0.74923,2.09059,0.98515,0.93936,0.97555,0.71498,2.15051,0.68324,2.07986,0.003037,0.003037,0.003037
213,17855.3,1.92626,0.75354,2.09326,0.98324,0.93819,0.97525,0.71518,2.15054,0.684,2.07997,0.003004,0.003004,0.003004
214,17940.4,1.8554,0.72522,2.08101,0.98562,0.93957,0.97538,0.71481,2.15131,0.68263,2.07998,0.002971,0.002971,0.002971
215,18025.8,1.91304,0.76919,2.08272,0.98622,0.93878,0.97541,0.71519,2.15114,0.68183,2.08037,0.002938,0.002938,0.002938
216,18111.2,1.86783,0.74467,2.0922,0.98581,0.93833,0.97533,0.71502,2.15158,0.6818,2.08031,0.002905,0.002905,0.002905
217,18196.4,1.90618,0.75958,2.10248,0.98563,0.9398,0.97568,0.71526,2.15103,0.68056,2.08053,0.002872,0.002872,0.002872
218,18280.8,1.89696,0.7577,2.09661,0.98514,0.93898,0.97543,0.71511,2.15168,0.68158,2.0809,0.002839,0.002839,0.002839
219,18366,1.86795,0.74153,2.08536,0.98777,0.93787,0.9753,0.71472,2.15171,0.68215,2.08101,0.002806,0.002806,0.002806
220,18450.6,1.88869,0.74247,2.07516,0.98654,0.93747,0.97524,0.7147,2.15146,0.68156,2.08108,0.002773,0.002773,0.002773
221,18535.1,1.86798,0.74019,2.08862,0.98464,0.93924,0.97501,0.71474,2.15089,0.68286,2.0813,0.00274,0.00274,0.00274
222,18620.3,1.8674,0.7254,2.07224,0.98561,0.93883,0.97495,0.71425,2.15116,0.6837,2.08078,0.002707,0.002707,0.002707
223,18705.9,1.88041,0.74114,2.07337,0.98696,0.9397,0.97507,0.71416,2.15084,0.68351,2.08117,0.002674,0.002674,0.002674
224,18791,1.87303,0.72871,2.0823,0.98745,0.93924,0.9751,0.71452,2.15131,0.6826,2.08108,0.002641,0.002641,0.002641
225,18876.3,1.85899,0.73077,2.06777,0.98636,0.93924,0.97517,0.71459,2.15084,0.68211,2.08107,0.002608,0.002608,0.002608
226,18961.7,1.86104,0.73275,2.08047,0.98713,0.93559,0.97504,0.71442,2.15128,0.6829,2.08082,0.002575,0.002575,0.002575
227,19047.9,1.85533,0.72633,2.06486,0.98618,0.93696,0.97511,0.71429,2.15176,0.68233,2.08094,0.002542,0.002542,0.002542
228,19132.8,1.87109,0.72994,2.08289,0.98559,0.93739,0.97526,0.71444,2.15133,0.68364,2.08063,0.002509,0.002509,0.002509
229,19217.7,1.83916,0.71948,2.07316,0.98417,0.93787,0.97529,0.71439,2.15223,0.68239,2.08089,0.002476,0.002476,0.002476
230,19302.9,1.8801,0.73045,2.06418,0.98557,0.93612,0.97544,0.71477,2.15235,0.68165,2.08091,0.002443,0.002443,0.002443
231,19388.6,1.86806,0.72849,2.07512,0.98448,0.93878,0.97555,0.7152,2.15233,0.68014,2.08075,0.00241,0.00241,0.00241
232,19472.8,1.83385,0.72014,2.06568,0.98478,0.93787,0.9756,0.71511,2.15288,0.67969,2.08095,0.002377,0.002377,0.002377
233,19559,1.8538,0.72273,2.08257,0.98191,0.93559,0.97549,0.71496,2.15274,0.68144,2.08085,0.002344,0.002344,0.002344
234,19644.7,1.85143,0.71708,2.05504,0.98463,0.93679,0.97561,0.71552,2.15195,0.68208,2.08056,0.002311,0.002311,0.002311
235,19729.9,1.8399,0.7344,2.06446,0.9851,0.93625,0.97593,0.71585,2.15217,0.68093,2.0805,0.002278,0.002278,0.002278
236,19816.4,1.85175,0.71952,2.05799,0.985,0.93878,0.97628,0.71603,2.15246,0.6783,2.08055,0.002245,0.002245,0.002245
237,19901.3,1.83122,0.71023,2.07243,0.9839,0.93878,0.97684,0.71626,2.15244,0.67836,2.08054,0.002212,0.002212,0.002212
238,19987.2,1.81052,0.7159,2.04812,0.9851,0.93787,0.97652,0.71602,2.15204,0.67773,2.08048,0.002179,0.002179,0.002179
239,20072.6,1.82401,0.72781,2.06535,0.9841,0.93741,0.97641,0.71592,2.152,0.67805,2.0808,0.002146,0.002146,0.002146
240,20157.3,1.81184,0.72492,2.04523,0.98559,0.93878,0.97644,0.71599,2.15157,0.6781,2.08078,0.002113,0.002113,0.002113
241,20243.1,1.84818,0.73367,2.0499,0.98655,0.93826,0.97648,0.71582,2.15186,0.67791,2.08107,0.00208,0.00208,0.00208
242,20328.6,1.82389,0.70844,2.05221,0.98616,0.93878,0.97659,0.71585,2.15222,0.67666,2.0811,0.002047,0.002047,0.002047
243,20413.8,1.82974,0.71228,2.04882,0.98456,0.94016,0.97631,0.71563,2.15208,0.67708,2.08102,0.002014,0.002014,0.002014
244,20498.5,1.84511,0.71671,2.06892,0.98422,0.94052,0.97632,0.71603,2.15249,0.67663,2.0809,0.001981,0.001981,0.001981
245,20582.8,1.80767,0.70543,2.04357,0.98492,0.94107,0.97689,0.71615,2.15274,0.67706,2.08107,0.001948,0.001948,0.001948
246,20667.5,1.82307,0.71108,2.031,0.98236,0.94129,0.97684,0.71565,2.15269,0.67887,2.08071,0.001915,0.001915,0.001915
247,20752.6,1.79458,0.69265,2.03234,0.98549,0.94061,0.9768,0.71609,2.15252,0.67929,2.0809,0.001882,0.001882,0.001882
248,20838.2,1.81233,0.70949,2.03948,0.98658,0.94016,0.97689,0.71618,2.15276,0.67925,2.08074,0.001849,0.001849,0.001849
249,20924.1,1.83222,0.71886,2.04876,0.98471,0.94149,0.97695,0.71599,2.15259,0.67918,2.08057,0.001816,0.001816,0.001816
250,21009.1,1.82657,0.70468,2.04502,0.98441,0.94153,0.9769,0.71632,2.15302,0.67956,2.08022,0.001783,0.001783,0.001783
251,21095.3,1.80687,0.69251,2.04844,0.9837,0.94016,0.9768,0.71632,2.15235,0.68015,2.07986,0.00175,0.00175,0.00175
252,21179.9,1.81923,0.70044,2.04178,0.98284,0.94061,0.97682,0.71626,2.15237,0.68063,2.07995,0.001717,0.001717,0.001717
253,21265.6,1.81076,0.69378,2.03832,0.9885,0.93604,0.97704,0.71704,2.15211,0.68013,2.07989,0.001684,0.001684,0.001684
254,21351.7,1.79881,0.71009,2.03738,0.9875,0.9365,0.97717,0.71745,2.15238,0.67958,2.07997,0.001651,0.001651,0.001651
255,21435.8,1.77836,0.6903,2.03994,0.98717,0.93696,0.97746,0.71742,2.15209,0.67769,2.07987,0.001618,0.001618,0.001618
256,21521,1.77649,0.68893,2.03662,0.98654,0.93739,0.97769,0.71717,2.15229,0.67782,2.07983,0.001585,0.001585,0.001585
257,21605.3,1.76893,0.68526,2.04582,0.98702,0.93759,0.97773,0.71682,2.15257,0.67804,2.07955,0.001552,0.001552,0.001552
258,21689.3,1.76699,0.70021,2.03439,0.98747,0.93587,0.97765,0.71761,2.15209,0.67777,2.07971,0.001519,0.001519,0.001519
259,21773.6,1.7754,0.70245,2.0375,0.98795,0.93599,0.97763,0.71753,2.15208,0.67755,2.07967,0.001486,0.001486,0.001486
260,21858.1,1.7593,0.67494,2.01405,0.98939,0.93734,0.97774,0.71795,2.15258,0.6769,2.07974,0.001453,0.001453,0.001453
261,21943.2,1.79919,0.69797,2.03868,0.98843,0.93635,0.97773,0.71756,2.15224,0.67706,2.07957,0.00142,0.00142,0.00142
262,22027.5,1.76121,0.68506,2.02269,0.98488,0.93924,0.97776,0.71788,2.15184,0.67635,2.07945,0.001387,0.001387,0.001387
263,22114.3,1.77275,0.67783,2.02898,0.98655,0.93849,0.97786,0.71785,2.15204,0.67631,2.0794,0.001354,0.001354,0.001354
264,22200.6,1.76991,0.68379,2.03769,0.98636,0.93696,0.97799,0.71793,2.15194,0.67688,2.07937,0.001321,0.001321,0.001321
265,22286.5,1.77817,0.67445,2.03135,0.98853,0.93741,0.97805,0.71809,2.15198,0.67631,2.07916,0.001288,0.001288,0.001288
266,22371.9,1.76526,0.6692,2.03058,0.98885,0.93741,0.97812,0.71844,2.15143,0.67585,2.07925,0.001255,0.001255,0.001255
267,22456.4,1.77571,0.68794,2.03953,0.98846,0.9391,0.978,0.71859,2.15186,0.67569,2.07939,0.001222,0.001222,0.001222
268,22541.5,1.75452,0.67593,2.02237,0.98827,0.93924,0.97813,0.71853,2.15203,0.67514,2.07962,0.001189,0.001189,0.001189
269,22627.3,1.77846,0.67507,2.04168,0.98892,0.93808,0.97821,0.71821,2.15234,0.67522,2.07941,0.001156,0.001156,0.001156
270,22714,1.74184,0.66143,2.03222,0.98953,0.93696,0.97821,0.71853,2.15249,0.67511,2.07919,0.001123,0.001123,0.001123
271,22797.4,1.74182,0.66162,2.02093,0.9894,0.93779,0.97821,0.71818,2.15207,0.67525,2.07914,0.00109,0.00109,0.00109
272,22880.8,1.76897,0.66588,2.01717,0.98829,0.93741,0.97815,0.71807,2.15201,0.67579,2.07921,0.001057,0.001057,0.001057
273,22963.9,1.76363,0.67561,2.02274,0.9875,0.93835,0.97817,0.71808,2.15212,0.67626,2.07921,0.001024,0.001024,0.001024
274,23046,1.77006,0.68058,2.01691,0.98805,0.93787,0.9782,0.7182,2.15253,0.67567,2.07925,0.000991,0.000991,0.000991
275,23128.6,1.72301,0.66662,2.01058,0.98797,0.9377,0.97822,0.71831,2.15191,0.67629,2.0793,0.000958,0.000958,0.000958
276,23211.9,1.73207,0.6594,2.01163,0.98704,0.93928,0.97822,0.71843,2.15176,0.67673,2.079,0.000925,0.000925,0.000925
277,23293.6,1.71589,0.65076,2.00754,0.9875,0.93835,0.97824,0.71825,2.15218,0.67653,2.07919,0.000892,0.000892,0.000892
278,23376.6,1.74998,0.68263,2.01479,0.98776,0.93787,0.97823,0.71806,2.15274,0.6763,2.07924,0.000859,0.000859,0.000859
279,23458.4,1.7288,0.65324,2.01449,0.98789,0.93878,0.97824,0.71758,2.15282,0.67713,2.07887,0.000826,0.000826,0.000826
280,23542.4,1.72548,0.66166,2.00803,0.98844,0.93734,0.97816,0.71759,2.15243,0.67794,2.07896,0.000793,0.000793,0.000793
281,23627.8,1.61908,0.53418,1.97034,0.98599,0.93878,0.97823,0.71775,2.15276,0.6774,2.07891,0.00076,0.00076,0.00076
282,23709.3,1.60564,0.52705,1.96702,0.986,0.93878,0.97833,0.71785,2.15258,0.67729,2.07842,0.000727,0.000727,0.000727
283,23791.1,1.58282,0.51753,1.95946,0.98457,0.93924,0.97852,0.71829,2.15239,0.67745,2.07834,0.000694,0.000694,0.000694
284,23872.7,1.60724,0.51155,1.96473,0.98562,0.93955,0.9785,0.71827,2.1519,0.6777,2.07833,0.000661,0.000661,0.000661
285,23954.4,1.57703,0.50863,1.96361,0.9819,0.94198,0.97848,0.7186,2.15193,0.67808,2.0784,0.000628,0.000628,0.000628
286,24036.4,1.57347,0.50256,1.96216,0.98419,0.93837,0.97847,0.7184,2.15156,0.67928,2.07847,0.000595,0.000595,0.000595
287,24119.1,1.57094,0.50183,1.95904,0.98193,0.94332,0.97863,0.71858,2.15145,0.67949,2.07844,0.000562,0.000562,0.000562
288,24200.5,1.58096,0.50597,1.96024,0.98373,0.93889,0.9786,0.71811,2.15189,0.68065,2.07912,0.000529,0.000529,0.000529
289,24281.7,1.57699,0.51257,1.96599,0.98419,0.94061,0.97866,0.71817,2.15143,0.6816,2.07913,0.000496,0.000496,0.000496
290,24362.9,1.56554,0.50203,1.94842,0.98516,0.94004,0.97853,0.71783,2.15189,0.68191,2.07894,0.000463,0.000463,0.000463
291,24444.4,1.55128,0.50152,1.95697,0.98055,0.94444,0.97841,0.71801,2.15172,0.68211,2.07952,0.00043,0.00043,0.00043
292,24527.5,1.57025,0.5087,1.95481,0.98134,0.94472,0.97846,0.71796,2.15211,0.68164,2.07958,0.000397,0.000397,0.000397
293,24612.1,1.55247,0.50624,1.95257,0.98787,0.93696,0.97837,0.71823,2.15159,0.6832,2.07965,0.000364,0.000364,0.000364
294,24694.5,1.55405,0.49451,1.94706,0.98839,0.93787,0.97841,0.71772,2.15156,0.68295,2.07973,0.000331,0.000331,0.000331
295,24776.7,1.55198,0.50084,1.94941,0.98709,0.93787,0.97843,0.71795,2.15127,0.68337,2.07967,0.000298,0.000298,0.000298
296,24857.4,1.53496,0.48679,1.93843,0.98677,0.93878,0.97844,0.71818,2.15095,0.68331,2.07981,0.000265,0.000265,0.000265
297,24938.9,1.55273,0.49201,1.94366,0.98595,0.93787,0.97843,0.71817,2.15105,0.68351,2.07991,0.000232,0.000232,0.000232
298,25020.9,1.57284,0.49843,1.96182,0.98377,0.94125,0.97853,0.71832,2.15094,0.68352,2.07984,0.000199,0.000199,0.000199
299,25102.4,1.53513,0.49835,1.92547,0.98457,0.94244,0.97854,0.71885,2.15118,0.68395,2.07995,0.000166,0.000166,0.000166
300,25182.7,1.52301,0.48714,1.93864,0.98611,0.94027,0.97854,0.71862,2.15121,0.68411,2.08022,0.000133,0.000133,0.000133
